Iteration,Timestamp,T1,T1_std,T2*,T2*_std,T2E,T2E_std
1,2025-10-14 17:17:26,6.557684141705877e-06,2.468088254971654e-07,4.28127465257333e-06,3.050624128772426e-06,8.130773369252609e-06,4.778408182078949e-07
2,2025-10-14 17:18:22,1.944995517089154e-06,7.396277576061366e-08,4.362411420988366e-07,2.2936986414499638e-07,2.5256013327368265e-06,3.9759851182956047e-07
3,2025-10-14 17:19:17,1.86287257641915e-06,8.628992594242579e-08,2.499563178659514e-07,7.072312695008183e-07,1.3712360846795946e-06,2.418778066928841e-07
4,2025-10-14 17:20:11,1.890848570162973e-06,6.684114878119508e-08,2.517913912924996e-07,6.523299626550163e-07,2.5867441757476684e-06,4.4314900619026143e-07
5,2025-10-14 17:21:06,3.6358541430914215e-06,1.672339744491269e-07,2.3705685547881217e-06,2.3426156448204726e-07,6.034543292621208e-06,5.610122279503252e-07
6,2025-10-14 17:22:00,2.878985415177837e-06,1.5899863593794397e-07,1.7021357920921076e-06,2.0851800718777716e-07,4.666988373092096e-06,5.964325811843973e-07
7,2025-10-14 17:22:55,1.9026733966143183e-06,7.318459567988742e-08,2.5423438665406195e-07,6.515537562740994e-07,7.901300123069888e-07,1.83003890242478e-07
8,2025-10-14 17:23:49,4.237225233572062e-06,1.4318592365691514e-07,2.9681698321404326e-07,8.202466975672254e-07,6.077707012996925e-06,4.7327609323675135e-07
9,2025-10-14 17:24:44,4.545016667689694e-06,1.5869755388100948e-07,3.060172233393388e-07,8.040669891765446e-07,6.516252606836304e-06,4.528505368587999e-07
10,2025-10-14 17:25:38,4.653835851797794e-06,1.4778574385613365e-07,2.7786322331913027e-07,1.0084050609140367e-06,5.481816998553768e-06,3.8939183543234023e-07
11,2025-10-14 17:26:33,4.301957100549814e-06,1.2856132833621367e-07,2.828484535477571e-07,8.915427989376871e-07,6.037068586151051e-06,3.354867092583911e-07
12,2025-10-14 17:27:27,3.747597350001186e-06,1.0359906832666744e-07,2.805659713445152e-07,8.839091608808215e-07,4.898541857478733e-06,3.980260559421741e-07
13,2025-10-14 17:28:22,3.815293134312725e-06,1.2852997076671207e-07,3.176733098797513e-07,5.582545037044303e-07,5.219566953984511e-06,3.757446671831734e-07
14,2025-10-14 17:29:16,3.004991243171773e-06,1.2818000030972967e-07,2.913821619543455e-07,6.552508227994345e-07,4.682309086234682e-06,3.8770945919783833e-07
15,2025-10-14 17:30:11,4.219390327131478e-06,1.4283246830481195e-07,2.9281625679722367e-07,8.135903999086434e-07,5.658419576226592e-06,4.679579319895117e-07
16,2025-10-14 17:31:05,4.401512119445172e-06,1.181286560098783e-07,3.1830157998236075e-07,6.049819225813293e-07,5.786200659496643e-06,4.251890949859344e-07
17,2025-10-14 17:32:00,4.758427985640523e-06,1.381705488532107e-07,3.117235849448008e-07,7.212807259039368e-07,5.747426426339075e-06,3.46928981165811e-07
18,2025-10-14 17:32:54,3.945446799935581e-06,1.440759987706043e-07,2.991333125645923e-07,7.76717435559492e-07,5.502250669753295e-06,4.3242004118597693e-07
19,2025-10-14 17:33:49,5.145220061342215e-06,1.5311689008927024e-07,3.127233971778054e-07,6.64479428629435e-07,7.611959763842435e-06,5.301544136331455e-07
20,2025-10-14 17:34:44,5.952391712193972e-06,1.4536942935575943e-07,3.297570230209601e-07,6.960757316038911e-07,7.717034028908998e-06,5.250208497297749e-07
21,2025-10-14 17:35:38,3.982204818120394e-06,1.446220201711421e-07,2.577986530916121e-07,1.0138862581495232e-06,5.455960274902694e-06,4.7473655174956223e-07
22,2025-10-14 17:36:32,3.397440205166191e-06,1.3542871610564403e-07,2.902386369019183e-07,5.6944255655085e-07,5.62883232446687e-06,4.933133915909865e-07
23,2025-10-14 17:37:27,6.006555334669983e-06,1.4775862277405526e-07,3.409300303403029e-06,4.110710259071129e-07,7.377295131894002e-06,4.7365404784313403e-07
24,2025-10-14 17:38:21,6.487883569716857e-06,1.2441177484971176e-07,3.219776165686028e-07,7.204355885598003e-07,8.474266663949237e-06,5.296823446913384e-07
25,2025-10-14 17:39:16,5.354790383549357e-06,1.4844635157977707e-07,3.027390236276517e-07,7.626701113561389e-07,6.454819545087531e-06,4.5576588345494114e-07
26,2025-10-14 17:40:10,1.986074767756918e-06,8.203225097019169e-08,2.6483272708155425e-07,5.093272701798678e-07,2.7880297674975907e-06,4.786671886686516e-07
27,2025-10-14 17:41:05,4.499137612024029e-06,1.295953819063995e-07,3.3855207171029633e-07,6.124440971444184e-07,5.987145763608481e-06,4.228545637895135e-07
28,2025-10-14 17:41:59,4.851417889861764e-06,1.4336536593264393e-07,2.9768303688726405e-07,7.262127623688681e-07,6.061557774827975e-06,4.024419807654363e-07
29,2025-10-14 17:42:54,4.275702605083254e-06,1.1361624211053398e-07,2.9925031874711294e-07,7.428658031027946e-07,6.230149659725015e-06,4.405149436473196e-07
30,2025-10-14 17:43:48,4.174841602422319e-06,1.6060134350861165e-07,2.907875440438801e-07,7.905501393947798e-07,4.883332166860654e-06,3.710891402143176e-07
31,2025-10-14 17:44:43,3.4942410609417607e-06,1.546800596384693e-07,2.885686594122916e-07,6.483535004187187e-07,4.699222205362119e-06,4.255829174410116e-07
32,2025-10-14 17:45:37,4.1549140867847e-06,1.751108918031181e-07,3.2524779847165064e-07,4.997230978135612e-07,5.547078034906505e-06,4.3779568442090897e-07
33,2025-10-14 17:46:32,3.3584850607226713e-06,1.3286828523542055e-07,3.0432028852445114e-07,5.537451185010617e-07,5.094749297551715e-06,4.440145133432539e-07
34,2025-10-14 17:47:26,2.3070110399814325e-06,8.838471270619605e-08,2.671055714387194e-07,4.952569267452349e-07,4.044243224088362e-06,5.543784380179882e-07
35,2025-10-14 17:48:21,3.1306158969623965e-06,1.203281542807031e-07,2.7800275970157884e-07,6.020095530324616e-07,4.829605465994646e-06,5.393480728261527e-07
36,2025-10-14 17:49:15,2.0358051719959747e-06,9.018986771461657e-08,0.0004814822291414611,0.01905380644934667,3.5557881321590656e-06,5.503194232808318e-07
37,2025-10-14 17:50:10,6.302323704021617e-06,1.441850083847921e-07,3.423731709251143e-07,6.074943301413378e-07,7.431274772429219e-06,4.817065597386988e-07
38,2025-10-14 17:51:04,4.107878945225352e-06,1.224849640166712e-07,3.1317277882081385e-07,5.528236292273322e-07,5.085405474281046e-06,4.245099680293147e-07
39,2025-10-14 17:51:59,5.1800521834177715e-06,1.5772679648819045e-07,3.1024461799589176e-07,7.451496382433163e-07,7.08666739113184e-06,4.427660756340788e-07
40,2025-10-14 17:52:53,4.28524143236686e-06,1.3434095882419983e-07,2.7555077708463216e-07,1.0457412401519171e-06,5.030354750079624e-06,3.749783852177131e-07
41,2025-10-14 17:53:48,2.8225442509910437e-06,1.0159496100646017e-07,2.642977656730494e-07,6.844264757832943e-07,3.6005493488922014e-06,3.674758001693797e-07
42,2025-10-14 17:54:43,4.410781665464825e-06,1.2900036724444594e-07,0.00032342461536427614,0.009084516038866102,6.081347049935459e-06,4.109088214746187e-07
43,2025-10-14 17:55:37,4.456444722800157e-06,1.6102296784576982e-07,3.086006079566772e-07,7.642035209564716e-07,6.7394668930020885e-06,5.533486679085735e-07
44,2025-10-14 17:56:32,5.0821585160232274e-06,1.2399414066914917e-07,3.006961979412637e-07,8.041050681461174e-07,6.8912591109082655e-06,4.726313278505796e-07
45,2025-10-14 17:57:26,4.858338370494764e-06,1.0626971760373638e-07,2.829841219131879e-07,1.0501326866386456e-06,6.983925385561918e-06,4.801219827048235e-07
46,2025-10-14 17:58:21,4.922930221251676e-06,1.4397159752278324e-07,0.00031447306300025346,0.008776174087993917,6.837925351277363e-06,4.938924933053344e-07
47,2025-10-14 17:59:15,4.494779616726063e-06,1.043368870993388e-07,3.108307453647541e-07,6.88011822015974e-07,5.593254616576004e-06,4.130147423287162e-07
48,2025-10-14 18:00:10,3.856943081359532e-06,1.23300929727616e-07,2.851257538960539e-07,8.295304154381921e-07,5.503656377525701e-06,4.292551385849318e-07
49,2025-10-14 18:01:04,4.831523088277834e-06,1.4145278168394786e-07,2.7872977770293517e-07,9.368499893945708e-07,6.575885833637329e-06,4.4124581442811514e-07
50,2025-10-14 18:01:59,4.3209951281486525e-06,1.4059552302593177e-07,3.124218161953962e-07,6.709530216398428e-07,6.488375556168435e-06,4.1696957445819014e-07
51,2025-10-14 18:02:54,4.497278383697179e-06,1.2108476226136436e-07,0.0004059648449321607,0.01826647512586174,5.8224476342516596e-06,4.529383834350296e-07
52,2025-10-14 18:03:48,4.340955622073039e-06,1.2898601500671683e-07,2.9739379958648726e-07,7.631755056184791e-07,5.787316277983123e-06,4.857243935676549e-07
53,2025-10-14 18:04:43,2.1977617179480546e-06,1.1092461703376814e-07,2.911874246169788e-07,3.4158695707485426e-07,3.5528117525718272e-06,4.5043499343309927e-07
54,2025-10-14 18:05:37,4.318895166388614e-06,1.4963092061384044e-07,2.949423487663694e-07,6.833202066058052e-07,5.5868438146866595e-06,2.878312881734413e-07
55,2025-10-14 18:06:32,4.2333299654639944e-06,1.2158983551662022e-07,3.143734637056639e-07,6.825766480056572e-07,6.410751530072645e-06,5.044905356764961e-07
56,2025-10-14 18:07:26,4.784188707640524e-06,1.551143784445212e-07,2.946733721476136e-07,8.373428479010889e-07,5.386975683085993e-06,4.127770960714105e-07
57,2025-10-14 18:08:20,4.345070196976053e-06,1.7497237194174455e-07,3.1795854282812286e-07,6.718139871958142e-07,6.713608232900015e-06,4.729529210664409e-07
58,2025-10-14 18:09:15,5.2067061062643916e-06,1.387815308586585e-07,2.82116999317239e-07,8.894965520715507e-07,6.253546732670756e-06,4.4711577751254215e-07
59,2025-10-14 18:10:10,5.163159535248596e-06,1.666483019505035e-07,3.286648100342404e-07,5.723335225302311e-07,6.115419423746715e-06,4.843639004097494e-07
60,2025-10-14 18:11:04,5.551712793705477e-06,1.2470248325487127e-07,3.3849292480070403e-07,5.68165837074025e-07,7.548533518919598e-06,4.568700178699191e-07
61,2025-10-14 18:11:59,5.27701770103306e-06,1.3055063322765115e-07,3.043058822704836e-07,7.326786476072115e-07,6.420128939366165e-06,4.4227366392956726e-07
62,2025-10-14 18:12:53,5.1705505901278315e-06,1.2602835412542145e-07,3.264954455683977e-07,6.674406855634955e-07,6.515390614802996e-06,3.976575401558552e-07
63,2025-10-14 18:13:48,5.1254449684456915e-06,1.5381581669511372e-07,3.121986935639143e-07,7.123927775469721e-07,6.2040898523019194e-06,3.9029122944625634e-07
64,2025-10-14 18:14:42,2.8448782205536816e-06,1.288101306650023e-07,3.0420148089405075e-07,4.6609607377579363e-07,4.676462768360423e-06,5.751649804486487e-07
65,2025-10-14 18:15:37,4.36467834208365e-06,1.2664195194288374e-07,2.9886566332848474e-07,8.157699456054148e-07,5.854084556666805e-06,4.121391412168847e-07
66,2025-10-14 18:16:31,4.171571052813405e-06,1.2485871778786664e-07,3.183340615553476e-07,6.421997135712274e-07,6.30011067226377e-06,4.543566451447361e-07
67,2025-10-14 18:17:26,5.58129903005522e-06,1.8767755901489868e-07,2.993361489789237e-07,7.675716307719335e-07,6.661550138842287e-06,4.5301670117038995e-07
68,2025-10-14 18:18:20,2.2956232141879696e-06,9.40650030897688e-08,2.392332045797474e-07,9.723407281405136e-07,3.3117613735811346e-06,4.4928318883288287e-07
69,2025-10-14 18:19:14,3.957258251530149e-06,1.5513079981905304e-07,0.0023997328765055226,3.2433747283956658,5.7753187838738285e-06,5.693355246933617e-07
70,2025-10-14 18:20:09,1.8622704334170237e-06,8.227275405855602e-08,2.7308311256746265e-07,5.211893700826723e-07,1.9758384213197644e-06,2.9679867547679714e-07
71,2025-10-14 18:21:03,2.1043518294572294e-06,1.0372595383592866e-07,3.5608009985033107e-07,2.22523619660973e-07,5.00312880236109e-06,6.854168983209272e-07
72,2025-10-14 18:21:57,4.1244517714478235e-06,2.2406591138289448e-07,2.0452554658767497e-06,2.2746202493399463e-07,6.373922319058423e-06,6.83842002285066e-07
73,2025-10-14 18:22:52,1.8784912991787195e-06,8.187928888195523e-08,8.214622426727658e-07,1.6317729487701703e-07,1.9558472450498243e-06,2.755459433587788e-07
74,2025-10-14 18:23:46,2.8858134404341484e-06,9.441849699167591e-08,2.882897609524093e-07,5.585829798302071e-07,4.690230071435764e-06,4.827157922712016e-07
75,2025-10-14 18:24:41,3.285175550260533e-06,1.1910167947460855e-07,2.929466218493104e-07,6.456791013976637e-07,4.174811891077823e-06,3.1155262407399235e-07
76,2025-10-14 18:25:35,2.9889020087825457e-06,1.2282293853266927e-07,2.8320541911597275e-07,6.610111488891594e-07,5.067381416923311e-06,5.227910750967104e-07
77,2025-10-14 18:26:30,2.5834165189309033e-06,1.1066895991540109e-07,2.784002990363632e-07,8.293903521441181e-07,4.117564962102804e-06,4.059396751420566e-07
78,2025-10-14 18:27:24,3.7797404366379794e-06,1.1782148860906717e-07,3.12442806515989e-07,5.891964507435002e-07,4.757128347243622e-06,3.7926191396924156e-07
79,2025-10-14 18:28:19,3.2610486293549457e-06,1.125204423705148e-07,3.0541745776879736e-07,4.5781572350904076e-07,5.300755665293977e-06,4.6590170742180765e-07
80,2025-10-14 18:29:13,4.206340237900008e-06,1.0405599887495734e-07,2.916273020847626e-07,7.951722806035473e-07,5.65475327984899e-06,4.3257229355157904e-07
81,2025-10-14 18:30:08,5.164650171529672e-06,1.5771479627299536e-07,3.11676110031911e-07,7.55505526907841e-07,7.001463900202509e-06,4.2541920133472484e-07
82,2025-10-14 18:31:02,3.967300552520925e-06,1.0485205005743683e-07,2.999416994775572e-07,7.235406094405199e-07,4.775708866366912e-06,3.7599432329641593e-07
83,2025-10-14 18:31:56,3.3419833747050376e-06,1.2081082816855214e-07,2.822304776550766e-07,6.959949993074865e-07,4.4495231137364755e-06,4.2941459601735743e-07
84,2025-10-14 18:32:51,4.055792741430864e-06,1.293969236386931e-07,3.166201181237227e-07,6.021253327442358e-07,5.391900290696583e-06,4.017686282964094e-07
85,2025-10-14 18:33:45,4.742445074867874e-06,1.645716158290389e-07,3.0160221897723716e-07,7.120398502705981e-07,6.030190965455873e-06,3.9626875052933376e-07
86,2025-10-14 18:34:40,5.264778986546759e-06,1.3843718349792455e-07,3.1674457678931844e-07,6.333734492241455e-07,6.1400885016382745e-06,3.7667958154723815e-07
87,2025-10-14 18:35:34,4.8271900661145395e-06,1.47906740681172e-07,0.0008150879496546803,0.1424534877802862,6.1984667112380265e-06,5.221829121577404e-07
88,2025-10-14 18:36:29,4.223231889977086e-06,1.283023230369442e-07,3.08270036830649e-07,6.801340700074718e-07,5.90126732658014e-06,4.1679247233163705e-07
89,2025-10-14 18:37:23,5.015177284573014e-06,1.3029655937563045e-07,0.0010079597807703955,0.259698138341137,5.920406795922872e-06,4.900445589533476e-07
90,2025-10-14 18:38:18,4.873850084852194e-06,1.157066839854991e-07,3.074307992623204e-07,7.086552284409347e-07,5.978468428979866e-06,3.8354243315526023e-07
91,2025-10-14 18:39:12,4.42132927780392e-06,1.4310892244382694e-07,3.6421656894880527e-06,3.7762154767625635e-07,5.8836147043273e-06,4.1325262911015937e-07
92,2025-10-14 18:40:07,3.656079789138289e-06,1.0643211292183733e-07,2.984628812985335e-07,6.145662753349769e-07,6.019431100678929e-06,5.13700466222201e-07
93,2025-10-14 18:41:01,4.326452923475443e-06,1.28396503945112e-07,2.873818851778509e-07,8.516730707649683e-07,6.3310918338999045e-06,3.7903897068360483e-07
94,2025-10-14 18:41:55,5.15334635231568e-06,1.0722786694654262e-07,3.129607384355637e-07,7.529705113379309e-07,7.10717399798888e-06,3.9410987023049416e-07
95,2025-10-14 18:42:50,4.314845271524703e-06,1.148704682885193e-07,2.9475931717648507e-07,8.696658916003677e-07,5.853357956997485e-06,4.787392208031933e-07
96,2025-10-14 18:43:44,4.907668205600402e-06,1.1749223705206271e-07,3.083486450616846e-07,7.420421702427096e-07,6.30680083180124e-06,4.3930865040602223e-07
97,2025-10-14 18:44:38,4.304045057912376e-06,1.3151296610824843e-07,3.1023293534104823e-07,7.056736530461646e-07,5.57386752553235e-06,3.816576632877396e-07
98,2025-10-14 18:45:33,4.737531767329273e-06,1.3743235714563202e-07,3.1566945146721537e-07,6.707260631283443e-07,6.577665038642877e-06,5.571096615743291e-07
99,2025-10-14 18:46:27,5.0511187708046634e-06,1.111040762104943e-07,4.183177532146587e-06,4.3079277319867175e-07,6.123646635769475e-06,3.598819090581057e-07
100,2025-10-14 18:47:22,4.057488658393282e-06,1.1660206622935675e-07,2.961367262521719e-07,7.728888862449982e-07,5.958009979822876e-06,4.7761771520311e-07
101,2025-10-14 18:48:16,1.9092308201074104e-06,7.263786611769099e-08,2.816326558630067e-07,3.6806658064776286e-07,1.2738289072444786e-06,1.9998654580662428e-07
102,2025-10-14 18:49:10,3.254719012302232e-06,1.0486178787130286e-07,2.9705976056781935e-07,5.498479067990162e-07,4.925143316292235e-06,4.6476836387714803e-07
103,2025-10-14 18:50:05,4.484452229336355e-06,1.0593182076547287e-07,3.1793209553931945e-07,6.798054713316098e-07,6.043860424354008e-06,4.933029319044133e-07
104,2025-10-14 18:50:59,4.7829960299061725e-06,1.0860528680227547e-07,3.095791969442985e-07,7.637382499097789e-07,6.2529408730860325e-06,4.687766390795465e-07
105,2025-10-14 18:51:54,4.061530207266628e-06,1.2112956146204154e-07,2.774289893370252e-07,9.597555958715944e-07,6.307733045218811e-06,4.869328435535821e-07
106,2025-10-14 18:52:48,2.6911673796092828e-06,1.1235821717333011e-07,2.722720247039234e-07,6.129651177826243e-07,4.635737449021349e-06,5.908179054557686e-07
107,2025-10-14 18:53:43,2.654148478775653e-06,1.1019687837708512e-07,2.781294234921461e-07,5.969752131535468e-07,3.6835257699596724e-06,4.067869888689684e-07
108,2025-10-14 18:54:37,4.490752271379961e-06,1.4416389318512752e-07,3.0062996669855124e-07,7.499324069099885e-07,5.652741069006595e-06,4.1457928957267396e-07
109,2025-10-14 18:55:32,4.785442382360117e-06,1.547990979210843e-07,3.233938279390003e-07,6.269418442149807e-07,6.438298082223071e-06,5.398951930437213e-07
110,2025-10-14 18:56:26,6.506038547460236e-06,1.4821581415023452e-07,4.322840975401476e-06,3.846681101326611e-07,8.40903429422113e-06,5.241141305666923e-07
111,2025-10-14 18:57:20,5.989333001998887e-06,1.3734912764686742e-07,4.661278030004823e-06,4.065143919665447e-07,7.345600475661129e-06,4.6239817985924464e-07
112,2025-10-14 18:58:15,3.7035745719116164e-06,1.5882110039646776e-07,3.1965111957354964e-07,5.204230971788857e-07,5.592496774120548e-06,4.856614939719247e-07
113,2025-10-14 18:59:10,1.8967566084437948e-06,9.307642923105892e-08,2.6422024812511324e-07,7.319787301134498e-07,2.6137889392874314e-06,4.3775123612839394e-07
114,2025-10-14 19:00:04,3.748995021313206e-06,1.8568672313174471e-07,3.137241346706787e-07,3.947670576036994e-07,5.506566736368512e-06,5.153465458031693e-07
115,2025-10-14 19:00:59,6.360283887563156e-06,1.1391459181444176e-07,3.484090558281139e-07,5.402880936691201e-07,8.170874777446713e-06,4.977509789728626e-07
116,2025-10-14 19:01:53,6.615086470818099e-06,1.5751790065310224e-07,3.2051150795631145e-06,9.965696178694475e-07,8.318101230919694e-06,4.7498714476467166e-07
117,2025-10-14 19:02:48,6.56460218406707e-06,1.2867962623419201e-07,3.199124616326543e-07,7.469102921037298e-07,7.701418083705391e-06,4.4723639187354244e-07
118,2025-10-14 19:03:42,6.9225158587649105e-06,1.145029024191363e-07,4.312581876497745e-06,3.391806141828154e-07,8.575861172310795e-06,5.406083785372391e-07
119,2025-10-14 19:04:37,6.3556746203730086e-06,1.4044980406481866e-07,4.762104754307828e-06,5.067485515093844e-07,6.717930180588638e-06,4.346287099258359e-07
120,2025-10-14 19:05:32,7.144383229240603e-06,1.623508743230275e-07,3.3371905661105927e-07,6.619688938776667e-07,7.917387086386896e-06,4.4569646132155065e-07
121,2025-10-14 19:06:26,6.554926129664906e-06,1.3946159367959572e-07,5.2712484572836615e-06,3.838957059192214e-07,8.09412559377165e-06,5.253993026515948e-07
122,2025-10-14 19:07:21,6.094388799837702e-06,1.612973583222679e-07,4.032359991468226e-06,3.6586248917608565e-07,7.666119033356011e-06,4.921913183829247e-07
123,2025-10-14 19:08:15,6.3370220313441195e-06,1.492046196406972e-07,3.3341375949014207e-07,6.25926972497168e-07,7.921338648797516e-06,5.800137250088554e-07
124,2025-10-14 19:09:10,4.47092437694252e-06,1.910847356849707e-07,3.028445225705667e-07,6.537065913124501e-07,5.730069009279859e-06,4.925876848857089e-07
125,2025-10-14 19:10:04,4.321626491776698e-06,1.6858973888876108e-07,0.0005442948551412918,0.03664543199983638,6.424756102685336e-06,5.193356526595184e-07
126,2025-10-14 19:10:59,5.913126382983691e-06,1.2671908785952984e-07,3.0210818935394457e-07,8.558890693777301e-07,7.579121168665992e-06,5.010621155020698e-07
127,2025-10-14 19:11:54,6.442651681259903e-06,1.7097815356223798e-07,4.810739223426452e-06,3.512051539168248e-07,8.60127226376406e-06,4.357731983295064e-07
128,2025-10-14 19:12:48,6.597744330205657e-06,1.433110374452144e-07,4.631975904390018e-06,3.403743333203022e-07,8.506230018134886e-06,4.4134689729068195e-07
129,2025-10-14 19:13:43,4.7839665926474595e-06,2.1727396559604652e-07,3.179584218138132e-07,5.515563819856406e-07,7.568423551429504e-06,7.476005712946137e-07
130,2025-10-14 19:14:37,7.2394969869993275e-06,1.493316779828213e-07,3.05704776093485e-06,7.776268470345918e-07,7.718248644428272e-06,4.769090054707348e-07
131,2025-10-14 19:15:32,6.3448438027968734e-06,1.6514323438855592e-07,2.638650804964726e-06,1.055726291724927e-06,7.507973623255282e-06,4.682812602770744e-07
132,2025-10-14 19:16:26,6.01742782313508e-06,1.2370427860690306e-07,4.327956634186947e-06,3.67162654259584e-07,7.688555587526125e-06,4.6789627050512616e-07
133,2025-10-14 19:17:21,7.344791168151232e-06,1.674513947951336e-07,5.025621040211092e-06,4.536874590947759e-07,9.818265281902328e-06,5.995892661909315e-07
134,2025-10-14 19:18:15,6.290405584197245e-06,2.1688968668290846e-07,5.7104475910119135e-06,1.09082739645481e-06,8.583349937030249e-06,6.651195711503438e-07
135,2025-10-14 19:19:10,2.2413198128568013e-06,1.2386996911043547e-07,2.803158269948369e-07,5.662215207524794e-07,3.6994815706403728e-06,4.6437429948099655e-07
136,2025-10-14 19:20:04,2.071191072872125e-06,9.801507346331811e-08,2.4448162827539477e-07,9.858442426047895e-07,2.6185490160646197e-06,3.0518925223378547e-07
137,2025-10-14 19:20:59,2.96043668668311e-06,1.4307603121963086e-07,2.867852670895843e-07,5.578249333107248e-07,3.491976002134578e-06,4.687569201779814e-07
138,2025-10-14 19:21:53,7.5810360515848885e-06,1.951839302234585e-07,4.888936614877437e-06,4.949441438210527e-07,7.832229115045664e-06,4.6092368543228215e-07
139,2025-10-14 19:22:48,8.588065961490088e-06,1.7477254594177254e-07,5.547214988688154e-06,3.455506723606348e-07,9.810489799422228e-06,5.770505615394528e-07
140,2025-10-14 19:23:42,7.869643996238906e-06,2.1488008769854132e-07,1.4585134191502647e-06,9.84798723227578e-07,8.007142112687049e-06,3.9369095339931906e-07
141,2025-10-14 19:24:37,6.94774136733578e-06,1.9124644253764085e-07,2.876415138075572e-06,1.2065979027968486e-06,7.657963005502921e-06,3.924358759296702e-07
142,2025-10-14 19:25:31,3.6691473532801666e-06,1.2401518188003937e-07,3.0997072220095845e-07,6.66858807433393e-07,5.372070790210515e-06,4.2096014048917917e-07
143,2025-10-14 19:26:26,2.933296854967793e-06,9.319495012489722e-08,3.0588566901634806e-07,6.058687528484588e-07,3.281004920641095e-06,3.0311746352874744e-07
144,2025-10-14 19:27:20,7.76196475338331e-06,1.5941048577355624e-07,3.4602613219192335e-07,6.009389819049403e-07,8.11294441716015e-06,4.78833233022459e-07
145,2025-10-14 19:28:15,8.765607208305326e-06,1.485846003421991e-07,2.5785907391551177e-06,1.6205720656336577e-06,9.219032392593363e-06,6.182793234067633e-07
146,2025-10-14 19:29:09,8.501380540426595e-06,1.4922048370969708e-07,5.815704947842448e-06,3.06498945865749e-07,9.104437656892728e-06,6.18540840133835e-07
147,2025-10-14 19:30:04,8.045517311261463e-06,1.283681918978771e-07,6.244179209469181e-06,6.890212173696068e-07,9.81586880555163e-06,6.463578506520596e-07
148,2025-10-14 19:30:59,8.577163948420008e-06,1.5988657835622046e-07,6.390414065027272e-06,5.003207312264018e-07,9.074787757024083e-06,5.980809027987691e-07
149,2025-10-14 19:31:53,8.667771513870548e-06,1.685129361383834e-07,6.234023273377076e-06,3.7603721379517545e-07,9.39958754497816e-06,6.449428727071071e-07
150,2025-10-14 19:32:47,8.293319523566822e-06,1.5680335671385607e-07,6.134919695588437e-06,3.3358225967290986e-07,9.403548355990665e-06,5.223230342682545e-07
